31,
Номер,Время
126,14:10:00
133,14:45:00
154,16:30:00
161,17:05:00
142,15:30:00
157,16:45:00
219,21:55:00
140,15:20:00
147,15:55:00
215,21:35:00
124,14:00:00
129,14:25:00
141,15:25:00
139,15:15:00
159,16:55:00
153,16:25:00
150,16:10:00
136,15:00:00
152,16:20:00
151,16:15:00
158,16:50:00
213,21:25:00
113,13:05:00
130,14:30:00
131,14:35:00
135,14:55:00
145,15:45:00
148,16:00:00
149,16:05:00
146,15:50:00
162,17:10:00
212,21:20:00
291,03:55:00
303,04:55:00
302,04:50:00
297,04:25:00
296,04:20:00
300,04:40:00
299,04:35:00
298,04:30:00
301,04:45:00
117,13:25:00
121,13:45:00
112,13:00:00
137,15:05:00
144,15:40:00
160,17:00:00
156,16:40:00
211,21:15:00
217,21:45:00
214,21:30:00
295,04:15:00
292,04:00:00
294,04:10:00
111,12:55:00
116,13:20:00
118,13:30:00
127,14:15:00
114,13:10:00
122,13:50:00
125,14:05:00
119,13:35:00
115,13:15:00
120,13:40:00
123,13:55:00
128,14:20:00
132,14:40:00
218,21:50:00
216,21:40:00
293,04:05:00
143,15:35:00
138,15:10:00
134,14:50:00
155,16:35:00
