51,
Номер,Время
147,21:42:18
153,23:12:50
156,23:18:16
172,23:19:52
173,21:52:04
177,22:42:22
137,21:42:33
155,23:06:11
169,21:44:47
164,21:29:02
168,23:21:31
176,22:50:12
179,23:07:00
175,23:21:05
219,23:11:15
224,23:26:02
227,23:34:41
239,23:53:13
149,22:02:10
150,21:58:58
183,23:17:01
214,23:01:47
232,23:44:04
287,20:32:40
288,21:26:49
138,23:17:29
136,22:23:48
158,23:25:06
151,23:38:27
166,21:44:28
165,22:45:03
174,23:25:59
283,21:03:45
285,16:30:42
134,22:46:37
139,23:44:46
161,23:27:32
152,23:03:13
159,22:55:27
171,23:11:20
186,22:51:31
217,23:36:11
133,23:22:44
140,22:08:15
142,22:33:59
143,22:53:20
145,23:12:43
157,23:14:20
180,22:55:41
178,22:20:55
181,23:05:47
185,22:31:33
184,23:01:38
213,23:13:31
222,23:17:37
237,23:52:49
284,21:04:24
286,20:03:20
291,20:25:15
296,20:25:23
303,22:30:02
300,22:24:39
297,22:11:39
298,19:22:12
301,19:45:50
299,20:40:22
302,19:39:40
226,23:25:32
146,22:53:56
144,22:52:40
162,22:17:43
160,22:50:37
163,22:27:45
170,22:25:30
167,22:32:50
182,22:27:39
211,23:57:04
215,23:22:59
216,23:30:23
225,23:27:56
220,22:53:24
221,23:03:05
231,23:44:47
230,23:46:24
234,23:43:56
233,23:50:14
295,21:52:46
293,20:50:45
294,21:28:16
228,23:28:08
212,23:40:45
218,23:54:48
229,23:40:24
223,23:35:29
238,23:55:01
235,23:44:49
236,23:49:15
292,22:30:59
148,22:48:25
135,23:21:39
141,23:06:08
154,22:18:31
