36,
Номер,Время
126,18:08:21
133,17:08:09
154,17:21:51
161,18:03:11
171,18:40:28
164,17:34:31
185,20:01:17
142,17:54:55
157,18:03:42
172,19:19:10
163,17:38:24
170,18:44:30
179,18:51:52
177,19:10:01
178,19:07:06
219,22:21:43
244,08:11:43
248,08:21:35
245,05:10:14
140,16:31:11
147,18:08:02
174,18:23:07
215,21:57:06
283,04:51:24
288,06:02:21
124,17:29:02
129,20:54:56
141,16:22:15
139,16:30:19
159,19:12:48
153,17:54:13
169,18:17:24
167,18:03:48
176,19:29:42
287,07:18:31
284,09:23:37
150,17:50:58
136,15:42:06
152,19:22:46
151,17:27:25
158,17:47:30
165,17:55:52
182,19:15:05
213,22:20:35
249,06:36:53
250,06:38:24
113,17:55:13
130,17:55:19
131,17:19:19
135,16:39:07
145,17:28:18
148,18:17:10
149,16:32:11
146,16:48:51
162,18:29:42
181,18:50:11
175,18:46:04
180,19:03:28
183,19:27:40
186,20:24:28
212,21:54:05
246,04:20:41
247,06:22:03
286,08:41:40
285,07:50:48
291,06:30:13
303,09:17:49
302,10:43:01
297,08:24:39
296,06:39:18
300,13:07:40
299,10:06:31
298,13:54:27
301,14:01:00
117,17:58:02
121,19:09:15
112,20:10:44
137,16:41:07
144,17:06:55
160,18:44:51
156,17:39:48
166,17:59:45
173,19:06:39
168,18:32:50
184,19:29:21
211,21:58:47
217,22:10:20
214,22:00:59
241,23:51:09
242,23:53:51
295,09:41:28
292,09:52:59
294,07:33:11
111,17:21:25
116,15:39:16
118,18:02:04
127,19:22:54
114,17:14:39
122,19:08:25
125,15:49:36
119,14:38:18
115,16:12:18
120,15:33:07
123,15:41:12
128,19:20:42
132,18:13:05
218,22:34:07
216,22:36:48
243,23:56:14
240,23:45:40
293,09:33:16
143,16:13:31
138,17:14:59
134,15:40:37
155,17:57:41
199,20:54:21
197,20:47:18
195,21:56:13
192,20:42:35
188,20:12:24
191,22:04:49
196,20:56:00
209,22:22:22
189,19:54:24
194,21:09:04
203,21:27:09
204,21:23:43
205,22:04:10
206,21:44:32
210,21:32:43
207,21:53:37
198,20:55:04
193,20:58:23
190,20:16:03
187,20:17:48
200,21:21:35
208,21:31:10
201,21:13:26
202,21:07:55
